customer_id,order_id,order_date,cohort_month,signup_date,country,order_value_eur,n_items
12428,559004,2011-07-05,2011-03,2011-03-01,Finland,632.44,228
12428,563020,2011-08-11,2011-03,2011-03-01,Finland,605.14,385
12428,576082,2011-11-14,2011-03,2011-03-01,Finland,408.34,150
12429,511962,2010-06-11,2010-06,2010-06-11,Denmark,894.0,398
12429,511963,2010-06-11,2010-06,2010-06-11,Denmark,513.36,352
12429,523887,2010-09-24,2010-06,2010-06-11,Denmark,1016.05,571
12429,523888,2010-09-24,2010-06,2010-06-11,Denmark,30.6,12
12429,538003,2010-12-09,2010-06,2010-06-11,Denmark,2563.0,908
12429,551054,2011-04-26,2010-06,2010-06-11,Austria,437.98,198
12429,557427,2011-06-20,2010-06,2010-06-11,Denmark,1125.4,393
12429,579881,2011-11-30,2010-06,2010-06-11,Denmark,905.52,512
12430,573108,2011-10-27,2011-10,2011-10-27,Norway,256.4,117
12431,494511,2010-01-15,2010-01,2010-01-15,Belgium,1075.27,479
12431,494513,2010-01-15,2010-01,2010-01-15,Belgium,45.0,3
12431,500008,2010-03-04,2010-01,2010-01-15,Australia,394.59,167
12431,509212,2010-05-21,2010-01,2010-01-15,Australia,392.98,206
12431,509572,2010-05-24,2010-01,2010-01-15,Australia,59.92,8
12431,513310,2010-06-23,2010-01,2010-01-15,Australia,441.5,240
12431,514810,2010-07-06,2010-01,2010-01-15,Australia,294.88,48
12431,516307,2010-07-19,2010-01,2010-01-15,Belgium,549.38,318
12431,516308,2010-07-19,2010-01,2010-01-15,Belgium,90.0,6
12431,519419,2010-08-17,2010-01,2010-01-15,Australia,176.0,88
12431,521203,2010-09-02,2010-01,2010-01-15,Australia,127.0,20
12431,529057,2010-10-26,2010-01,2010-01-15,Australia,365.75,121
12431,536389,2010-12-01,2010-01,2010-01-15,Australia,716.5,214
12431,539419,2010-12-17,2010-01,2010-01-15,Australia,415.7,146
12431,542542,2011-01-28,2010-01,2010-01-15,Australia,384.68,110
12431,544193,2011-02-17,2010-01,2010-01-15,Belgium,640.1,279
12431,545065,2011-02-27,2010-01,2010-01-15,Australia,412.55,217
12431,552956,2011-05-12,2010-01,2010-01-15,Australia,475.16,184
12431,554126,2011-05-23,2010-01,2010-01-15,Australia,472.09,231
12431,560473,2011-07-19,2010-01,2010-01-15,Australia,483.02,174
12431,561040,2011-07-24,2010-01,2010-01-15,Australia,505.46,214
12431,561228,2011-07-26,2010-01,2010-01-15,Australia,118.8,72
12431,563179,2011-08-12,2010-01,2010-01-15,Australia,608.76,374
12431,569722,2011-10-06,2010-01,2010-01-15,Australia,588.96,238
12431,569723,2011-10-06,2010-01,2010-01-15,Australia,89.8,28
12431,570446,2011-10-10,2010-01,2010-01-15,Belgium,332.68,196
12431,574469,2011-11-04,2010-01,2010-01-15,Australia,601.44,336
12432,557472,2011-06-20,2011-06,2011-06-20,Norway,2862.06,1090
12432,557474,2011-06-20,2011-06,2011-06-20,Norway,454.6,336
12432,557754,2011-06-22,2011-06,2011-06-20,Norway,700.0,1
12432,573195,2011-10-28,2011-06,2011-06-20,Norway,978.06,366
12432,573200,2011-10-28,2011-06,2011-06-20,Norway,64.6,8
12433,519735,2010-08-20,2010-08,2010-08-20,Norway,152.4,508
12433,522651,2010-09-16,2010-08,2010-08-20,Norway,973.69,619
12433,530966,2010-11-05,2010-08,2010-08-20,Norway,2292.18,1336
12433,536532,2010-12-01,2010-08,2010-08-20,Norway,3838.28,3704
12433,537868,2010-12-08,2010-08,2010-08-20,Norway,3735.96,3460
12433,566195,2011-09-09,2010-08,2010-08-20,Norway,2608.11,1849
12433,573035,2011-10-27,2010-08,2010-08-20,Norway,1498.66,1114
12433,579692,2011-11-30,2010-08,2010-08-20,Norway,2843.29,2299
12433,581476,2011-12-09,2010-08,2010-08-20,Norway,2618.89,2215
12433,581491,2011-12-09,2010-08,2010-08-20,Norway,19.8,12
12434,534659,2010-11-23,2010-11,2010-11-23,Australia,297.29,138
12434,547659,2011-03-24,2010-11,2010-11-23,Australia,286.25,77
12434,567085,2011-09-16,2010-11,2010-11-23,Australia,519.89,317
12435,489831,2009-12-02,2009-12,2009-12-02,Denmark,1008.0,480
12435,501119,2010-03-12,2009-12,2009-12-02,Denmark,728.88,328
12435,519722,2010-08-19,2009-12,2009-12-02,Denmark,1838.32,1067
12435,531395,2010-11-08,2009-12,2009-12-02,Denmark,2520.84,1028
12435,546780,2011-03-17,2009-12,2009-12-02,Denmark,3978.99,879
12435,567526,2011-09-21,2009-12,2009-12-02,Denmark,3850.9,1176
12436,565124,2011-09-01,2011-09,2011-09-01,Norway,509.01,211
12437,489883,2009-12-02,2009-12,2009-12-02,France,578.28,263
12437,494897,2010-01-19,2009-12,2009-12-02,France,537.78,334
12437,494899,2010-01-19,2009-12,2009-12-02,France,72.0,4
12437,497360,2010-02-09,2009-12,2009-12-02,France,1885.61,1532
12437,500176,2010-03-05,2009-12,2009-12-02,France,334.06,217
12437,502467,2010-03-24,2009-12,2009-12-02,France,391.59,265
12437,504477,2010-04-14,2009-12,2009-12-02,France,347.42,180
12437,504709,2010-04-16,2009-12,2009-12-02,France,114.48,216
12437,510651,2010-06-02,2009-12,2009-12-02,France,150.8,177
12437,513334,2010-06-24,2009-12,2009-12-02,France,610.26,325
12437,518007,2010-08-04,2009-12,2009-12-02,France,220.75,98
12437,521373,2010-09-05,2009-12,2009-12-02,France,170.3,155
12437,521569,2010-09-07,2009-12,2009-12-02,France,268.31,179
12437,522712,2010-09-16,2009-12,2009-12-02,France,75.0,53
12437,523022,2010-09-20,2009-12,2009-12-02,France,180.83,99
12437,525298,2010-10-05,2009-12,2009-12-02,France,253.55,86
12437,526864,2010-10-13,2009-12,2009-12-02,France,340.5,129
12437,527255,2010-10-15,2009-12,2009-12-02,France,447.06,259
12437,531357,2010-11-07,2009-12,2009-12-02,France,326.37,177
12437,531778,2010-11-09,2009-12,2009-12-02,France,180.6,41
12437,531779,2010-11-09,2009-12,2009-12-02,France,246.44,289
12437,540972,2011-01-12,2009-12,2009-12-02,France,392.7,134
12437,543030,2011-02-02,2009-12,2009-12-02,France,150.5,207
12437,544817,2011-02-23,2009-12,2009-12-02,France,344.0,266
12437,544818,2011-02-23,2009-12,2009-12-02,France,95.76,96
12437,546765,2011-03-16,2009-12,2009-12-02,France,147.71,98
12437,551389,2011-04-28,2009-12,2009-12-02,France,209.1,147
12437,553577,2011-05-18,2009-12,2009-12-02,France,368.2,154
12437,554555,2011-05-25,2009-12,2009-12-02,France,267.12,182
12437,556816,2011-06-15,2009-12,2009-12-02,France,501.64,359
12437,565321,2011-09-02,2009-12,2009-12-02,France,269.58,100
12437,565322,2011-09-02,2009-12,2009-12-02,France,65.1,54
12437,567910,2011-09-22,2009-12,2009-12-02,France,222.6,173
12437,573036,2011-10-27,2009-12,2009-12-02,France,263.46,78
12437,574093,2011-11-03,2009-12,2009-12-02,France,736.55,567
12437,574252,2011-11-03,2009-12,2009-12-02,France,260.48,94
12437,577344,2011-11-18,2009-12,2009-12-02,France,198.6,93
12437,579870,2011-11-30,2009-12,2009-12-02,France,292.41,99
12437,581279,2011-12-08,2009-12,2009-12-02,France,165.9,21
12438,560991,2011-07-22,2011-07,2011-07-22,Norway,890.07,586
12438,578811,2011-11-25,2011-07,2011-07-22,Norway,2016.78,594
12439,491726,2009-12-14,2009-12,2009-12-14,Cyprus,1081.66,452
12439,495687,2010-01-26,2009-12,2009-12-14,Cyprus,76.52,32
12440,493183,2009-12-22,2009-12,2009-12-22,Austria,568.51,255
12440,521341,2010-09-03,2009-12,2009-12-22,Austria,290.69,76
12441,537693,2010-12-08,2010-12,2010-12-08,France,347.1,242
12442,580955,2011-12-06,2011-12,2011-12-06,Spain,172.06,182
12443,490718,2009-12-07,2009-12,2009-12-07,Norway,485.31,182
12444,557621,2011-06-21,2011-06,2011-06-21,Norway,1870.2,582
12444,562844,2011-08-10,2011-06,2011-06-21,Norway,757.07,68
12444,566773,2011-09-15,2011-06,2011-06-21,Norway,562.54,178
12444,570793,2011-10-12,2011-06,2011-06-21,Norway,879.01,85
12444,577314,2011-11-18,2011-06,2011-06-21,Norway,936.64,240
12445,527250,2010-10-15,2010-10,2010-10-15,Spain,301.58,144
12445,577125,2011-11-17,2010-10,2010-10-15,Spain,133.4,62
12446,571035,2011-10-13,2011-10,2011-10-13,RSA,1002.31,351
12447,549559,2011-04-10,2011-04,2011-04-10,Belgium,476.49,190
12448,572886,2011-10-26,2011-10,2011-10-26,Spain,449.45,243
12449,524010,2010-09-27,2010-09,2010-09-27,Denmark,678.6,724
12449,528884,2010-10-25,2010-09,2010-09-27,Denmark,90.0,5
12449,555572,2011-06-05,2010-09,2010-09-27,Belgium,858.93,390
12449,562034,2011-08-02,2010-09,2010-09-27,Belgium,777.95,267
12449,566076,2011-09-09,2010-09,2010-09-27,Belgium,1087.7,372
12449,577046,2011-11-17,2010-09,2010-09-27,Belgium,1342.71,524
12450,519899,2010-08-22,2010-08,2010-08-22,Spain,148.42,110
12450,522336,2010-09-14,2010-08,2010-08-22,Spain,105.6,68
12450,531221,2010-11-05,2010-08,2010-08-22,Spain,236.3,136
12450,557303,2011-06-19,2010-08,2010-08-22,Spain,101.88,64
12450,559148,2011-07-06,2010-08,2010-08-22,Spain,96.0,64
12451,513762,2010-06-28,2010-06,2010-06-28,Switzerland,2151.27,1786
12451,521172,2010-09-02,2010-06,2010-06-28,Switzerland,1389.31,892
12451,521174,2010-09-02,2010-06,2010-06-28,Switzerland,93.78,106
12451,541518,2011-01-19,2010-06,2010-06-28,Switzerland,2919.51,2334
12451,552013,2011-05-05,2010-06,2010-06-28,Switzerland,2388.31,1771
12451,569653,2011-10-05,2010-06,2010-06-28,Switzerland,2539.56,1650
12451,577157,2011-11-18,2010-06,2010-06-28,Switzerland,925.64,669
12451,579259,2011-11-29,2010-06,2010-06-28,Switzerland,262.5,151
12452,578099,2011-11-23,2011-11,2011-11-23,Switzerland,350.57,183
12452,578123,2011-11-23,2011-11,2011-11-23,Switzerland,80.0,2
12453,561627,2011-07-28,2011-07,2011-07-28,Austria,707.09,473
12454,527113,2010-10-14,2010-10,2010-10-14,Spain,4733.52,2232
12454,527760,2010-10-18,2010-10,2010-10-14,Spain,220.0,1
12454,527796,2010-10-19,2010-10,2010-10-14,Spain,4098.96,2232
12454,531561,2010-11-09,2010-10,2010-10-14,Spain,4098.96,2232
12454,571255,2011-10-14,2010-10,2010-10-14,Spain,3528.34,1006
12455,492742,2009-12-18,2009-12,2009-12-18,Cyprus,1636.43,517
12455,502111,2010-03-23,2009-12,2009-12-18,Cyprus,777.91,261
12455,507880,2010-05-11,2009-12,2009-12-18,Cyprus,515.61,144
12455,523146,2010-09-20,2009-12,2009-12-18,Cyprus,483.14,291
12455,544097,2011-02-16,2009-12,2009-12-18,Cyprus,1683.9,1522
12455,544331,2011-02-17,2009-12,2009-12-18,Cyprus,15.0,1
12455,555470,2011-06-03,2009-12,2009-12-18,Spain,264.4,107
12455,559135,2011-07-06,2009-12,2009-12-18,Spain,134.5,103
12455,562287,2011-08-04,2009-12,2009-12-18,Spain,78.56,33
12455,568554,2011-09-27,2009-12,2009-12-18,Spain,290.5,323
12456,548212,2011-03-30,2011-03,2011-03-30,Switzerland,940.17,445
12456,561898,2011-07-31,2011-03,2011-03-30,Switzerland,1325.23,628
12456,572896,2011-10-26,2011-03,2011-03-30,Switzerland,915.64,560
12457,524841,2010-09-30,2010-09,2010-09-30,Switzerland,632.68,251
12457,550188,2011-04-14,2010-09,2010-09-30,Switzerland,669.25,196
12457,550281,2011-04-15,2010-09,2010-09-30,Switzerland,219.0,101
12457,550671,2011-04-20,2010-09,2010-09-30,Switzerland,179.0,100
12457,566756,2011-09-14,2010-09,2010-09-30,Switzerland,743.28,376
12457,566916,2011-09-15,2010-09,2010-09-30,Switzerland,160.0,4
12457,567188,2011-09-19,2010-09,2010-09-30,Cyprus,196.35,33
12457,569489,2011-10-04,2010-09,2010-09-30,Cyprus,196.35,33
12458,518428,2010-08-09,2010-08,2010-08-09,Switzerland,380.61,284
12458,526002,2010-10-08,2010-08,2010-08-09,Switzerland,449.48,196
12458,545084,2011-02-28,2010-08,2010-08-09,Switzerland,441.92,270
12458,568950,2011-09-29,2010-08,2010-08-09,Switzerland,505.48,236
12459,504449,2010-04-13,2010-04,2010-04-13,Spain,454.36,258
12460,521914,2010-09-09,2010-09,2010-09-09,Belgium,326.65,170
12461,559372,2011-07-08,2011-07,2011-07-08,Switzerland,626.88,282
12461,565785,2011-09-06,2011-07,2011-07-08,Switzerland,200.0,5
12462,543541,2011-02-09,2011-02,2011-02-09,Spain,762.11,287
12462,577606,2011-11-21,2011-02,2011-02-09,Spain,427.48,249
12463,549825,2011-04-12,2011-04,2011-04-12,Belgium,350.57,189
12463,553415,2011-05-17,2011-04,2011-04-12,Belgium,297.38,168
12463,557232,2011-06-17,2011-04,2011-04-12,Belgium,337.84,220
12463,571445,2011-10-17,2011-04,2011-04-12,Belgium,358.99,199
12464,543117,2011-02-03,2011-02,2011-02-03,Belgium,213.9,21
12464,545140,2011-02-28,2011-02,2011-02-03,Belgium,149.95,15
12464,554159,2011-05-23,2011-02,2011-02-03,Belgium,147.0,14
12464,554161,2011-05-23,2011-02,2011-02-03,Belgium,34.0,4
12464,559890,2011-07-13,2011-02,2011-02-03,Belgium,45.6,13
12464,564481,2011-08-25,2011-02,2011-02-03,Belgium,190.1,14
12464,577087,2011-11-17,2011-02,2011-02-03,Belgium,149.6,10
12464,579441,2011-11-29,2011-02,2011-02-03,Belgium,281.9,21
12465,557885,2011-06-23,2011-06,2011-06-23,Belgium,440.94,294
12465,578084,2011-11-22,2011-06,2011-06-23,Belgium,301.25,185
12466,495745,2010-01-26,2010-01,2010-01-26,France,56.73,1
12467,526668,2010-10-12,2010-10,2010-10-12,USA,132.8,129
12468,495581,2010-01-26,2010-01,2010-01-26,Germany,441.23,314
12468,503985,2010-04-09,2010-01,2010-01-26,Germany,1888.31,1046
12468,514226,2010-07-01,2010-01,2010-01-26,Germany,611.66,475
12468,542371,2011-01-27,2010-01,2010-01-26,Germany,220.59,127
12468,555523,2011-06-05,2010-01,2010-01-26,Germany,508.95,239
12469,512955,2010-06-21,2010-06,2010-06-21,Thailand,1956.84,2028
12469,514643,2010-07-05,2010-06,2010-06-21,Thailand,1113.7,524
12470,494860,2010-01-19,2010-01,2010-01-19,Unspecified,211.95,95
12471,490563,2009-12-07,2009-12,2009-12-07,Germany,808.12,372
12471,490564,2009-12-07,2009-12,2009-12-07,Germany,367.9,132
12471,491780,2009-12-14,2009-12,2009-12-07,Germany,615.22,338
12471,491784,2009-12-14,2009-12,2009-12-07,Germany,675.05,202
12471,492711,2009-12-18,2009-12,2009-12-07,Germany,6.75,1
12471,492713,2009-12-18,2009-12,2009-12-07,Germany,6.75,1
12471,492950,2009-12-21,2009-12,2009-12-07,Germany,801.43,390
12471,494009,2010-01-11,2009-12,2009-12-07,Germany,345.18,148
12471,494010,2010-01-11,2009-12,2009-12-07,Germany,126.15,45
12471,495605,2010-01-26,2009-12,2009-12-07,Germany,455.02,226
12471,495609,2010-01-26,2009-12,2009-12-07,Germany,54.0,3
12471,495794,2010-01-26,2009-12,2009-12-07,Germany,41.09,1
12471,497371,2010-02-09,2009-12,2009-12-07,Germany,368.15,184
12471,499482,2010-02-28,2009-12,2009-12-07,Germany,523.05,202
12471,500882,2010-03-10,2009-12,2009-12-07,Germany,109.6,40
12471,500883,2010-03-10,2009-12,2009-12-07,Germany,274.9,133
12471,502491,2010-03-25,2009-12,2009-12-07,Germany,828.8,289
12471,502614,2010-03-25,2009-12,2009-12-07,Germany,69.6,48
12471,502672,2010-03-26,2009-12,2009-12-07,Germany,19.8,4
12471,504532,2010-04-14,2009-12,2009-12-07,Germany,713.13,372
12471,504533,2010-04-14,2009-12,2009-12-07,Germany,101.76,88
12471,505883,2010-04-26,2009-12,2009-12-07,Germany,956.9,288
12471,508523,2010-05-17,2009-12,2009-12-07,Germany,648.58,332
12471,511117,2010-06-07,2009-12,2009-12-07,Germany,507.65,55
12471,511118,2010-06-07,2009-12,2009-12-07,Germany,386.65,195
12471,511121,2010-06-07,2009-12,2009-12-07,Germany,125.4,18
12471,513876,2010-06-29,2009-12,2009-12-07,Germany,751.5,336
12471,513879,2010-06-29,2009-12,2009-12-07,Germany,17.7,6
12471,518231,2010-08-05,2009-12,2009-12-07,Germany,541.2,187
12471,519914,2010-08-22,2009-12,2009-12-07,Germany,405.4,258
12471,519915,2010-08-22,2009-12,2009-12-07,Germany,66.4,22
12471,520529,2010-08-26,2009-12,2009-12-07,Germany,25.0,1
12471,521040,2010-09-02,2009-12,2009-12-07,Germany,103.0,101
12471,521765,2010-09-08,2009-12,2009-12-07,Germany,600.2,205
12471,521766,2010-09-08,2009-12,2009-12-07,Germany,20.28,36
12471,524109,2010-09-27,2009-12,2009-12-07,Germany,758.9,224
12471,524110,2010-09-27,2009-12,2009-12-07,Germany,131.4,102
12471,524111,2010-09-27,2009-12,2009-12-07,Germany,532.48,380
12471,525169,2010-10-04,2009-12,2009-12-07,Germany,373.68,165
12471,525170,2010-10-04,2009-12,2009-12-07,Germany,535.8,212
12471,525417,2010-10-05,2009-12,2009-12-07,Germany,35.0,1
12471,525748,2010-10-07,2009-12,2009-12-07,Germany,336.37,209
12471,526894,2010-10-13,2009-12,2009-12-07,Germany,1057.8,200
12471,532961,2010-11-15,2009-12,2009-12-07,Germany,1452.3,696
12471,532962,2010-11-15,2009-12,2009-12-07,Germany,68.0,8
12471,532975,2010-11-15,2009-12,2009-12-07,Germany,252.0,14
12471,536239,2010-11-30,2009-12,2009-12-07,Germany,1134.0,532
12471,536240,2010-11-30,2009-12,2009-12-07,Germany,154.95,99
12471,536241,2010-11-30,2009-12,2009-12-07,Germany,849.75,569
12471,538174,2010-12-10,2009-12,2009-12-07,Germany,1982.41,1075
12471,538175,2010-12-10,2009-12,2009-12-07,Germany,378.0,21
12471,539395,2010-12-17,2009-12,2009-12-07,Germany,1484.25,444
12471,539398,2010-12-17,2009-12,2009-12-07,Germany,29.7,6
12471,541093,2011-01-13,2009-12,2009-12-07,Germany,753.45,100
12471,543056,2011-02-03,2009-12,2009-12-07,Germany,947.4,180
12471,544811,2011-02-23,2009-12,2009-12-07,Germany,388.3,201
12471,546920,2011-03-18,2009-12,2009-12-07,Germany,845.32,296
12471,546921,2011-03-18,2009-12,2009-12-07,Germany,33.0,12
12471,548745,2011-04-04,2009-12,2009-12-07,Germany,624.29,350
12471,548746,2011-04-04,2009-12,2009-12-07,Germany,50.0,40
12471,553037,2011-05-13,2009-12,2009-12-07,Germany,774.6,292
12471,553038,2011-05-13,2009-12,2009-12-07,Germany,106.6,32
12471,558841,2011-07-04,2009-12,2009-12-07,Germany,30.0,1
12471,559298,2011-07-07,2009-12,2009-12-07,Germany,739.64,298
12471,559300,2011-07-07,2009-12,2009-12-07,Germany,208.62,148
12471,563950,2011-08-22,2009-12,2009-12-07,Germany,1127.02,391
12471,564309,2011-08-24,2009-12,2009-12-07,Germany,83.58,70
12471,564360,2011-08-24,2009-12,2009-12-07,Germany,530.22,395
12471,566984,2011-09-16,2009-12,2009-12-07,Germany,440.5,229
12471,567924,2011-09-22,2009-12,2009-12-07,Germany,223.26,139
12471,569639,2011-10-05,2009-12,2009-12-07,Germany,240.0,1
12471,569640,2011-10-05,2009-12,2009-12-07,Germany,2145.38,962
12471,574097,2011-11-03,2009-12,2009-12-07,Germany,725.72,377
12471,576909,2011-11-17,2009-12,2009-12-07,Germany,1072.12,519
12471,578333,2011-11-24,2009-12,2009-12-07,Germany,332.96,202
12471,578469,2011-11-24,2009-12,2009-12-07,Germany,590.32,260
12471,579416,2011-11-29,2009-12,2009-12-07,Germany,604.86,233
12471,579419,2011-11-29,2009-12,2009-12-07,Germany,94.02,48
12471,581179,2011-12-07,2009-12,2009-12-07,Germany,2238.51,890
12472,491738,2009-12-14,2009-12,2009-12-14,Germany,1286.43,903
12472,497238,2010-02-08,2009-12,2009-12-14,Germany,748.98,427
12472,498907,2010-02-23,2009-12,2009-12-14,Germany,298.55,146
12472,500535,2010-03-08,2009-12,2009-12-14,Germany,397.07,253
12472,502037,2010-03-22,2009-12,2009-12-14,Germany,298.4,168
12472,503532,2010-04-01,2009-12,2009-12-14,Germany,727.49,589
12472,505851,2010-04-26,2009-12,2009-12-14,Germany,545.37,313
12472,512386,2010-06-15,2009-12,2009-12-14,Germany,1796.48,1253
12472,515347,2010-07-12,2009-12,2009-12-14,Germany,664.58,350
12472,520076,2010-08-24,2009-12,2009-12-14,Germany,866.8,544
12472,524610,2010-09-30,2009-12,2009-12-14,Germany,753.44,447
12472,531506,2010-11-08,2009-12,2009-12-14,Germany,1293.59,837
12472,537201,2010-12-05,2009-12,2009-12-14,Germany,3262.6,1944
12472,542215,2011-01-26,2009-12,2009-12-14,Germany,825.36,485
12472,546843,2011-03-17,2009-12,2009-12-14,Germany,592.18,368
12472,556578,2011-06-13,2009-12,2009-12-14,Germany,1266.66,791
12472,561037,2011-07-24,2009-12,2009-12-14,Germany,612.1,472
12472,571824,2011-10-19,2009-12,2009-12-14,Germany,1376.43,923
12472,574885,2011-11-07,2009-12,2009-12-14,Germany,268.08,137
12473,555162,2011-06-01,2011-06,2011-06-01,Germany,672.19,557
12473,563540,2011-08-17,2011-06,2011-06-01,Germany,514.06,321
12473,571328,2011-10-17,2011-06,2011-06-01,Germany,1697.98,1557
12473,575632,2011-11-10,2011-06,2011-06-01,Germany,1013.86,3
12473,575636,2011-11-10,2011-06,2011-06-01,Germany,40.46,1
12474,497593,2010-02-11,2010-02,2010-02-11,Germany,158.7,163
12474,504697,2010-04-15,2010-02,2010-02-11,Germany,284.59,215
12474,505710,2010-04-25,2010-02,2010-02-11,Germany,645.1,330
12474,512063,2010-06-13,2010-02,2010-02-11,Germany,77.68,56
12474,516568,2010-07-21,2010-02,2010-02-11,Germany,274.12,219
12474,519592,2010-08-18,2010-02,2010-02-11,Germany,613.33,314
12474,519593,2010-08-18,2010-02,2010-02-11,Germany,18.0,1
12474,522029,2010-09-10,2010-02,2010-02-11,Germany,675.17,384
12474,523340,2010-09-21,2010-02,2010-02-11,Germany,504.51,315
12474,525112,2010-10-04,2010-02,2010-02-11,Germany,837.78,628
12474,529286,2010-10-27,2010-02,2010-02-11,Germany,54.0,3
12474,532486,2010-11-12,2010-02,2010-02-11,Germany,453.1,288
12474,535431,2010-11-26,2010-02,2010-02-11,Germany,452.58,191
12474,541125,2011-01-14,2010-02,2010-02-11,Germany,47.5,11
12474,541224,2011-01-14,2010-02,2010-02-11,Germany,201.9,71
12474,542229,2011-01-26,2010-02,2010-02-11,Germany,350.4,207
12474,544996,2011-02-25,2010-02,2010-02-11,Germany,287.58,124
12474,547005,2011-03-18,2010-02,2010-02-11,Germany,806.47,550
12474,547934,2011-03-28,2010-02,2010-02-11,Germany,257.2,157
12474,553547,2011-05-17,2010-02,2010-02-11,Germany,760.28,530
12474,554263,2011-05-23,2010-02,2010-02-11,Germany,7.8,12
12474,557569,2011-06-21,2010-02,2010-02-11,Germany,427.76,272
12474,558109,2011-06-26,2010-02,2010-02-11,Germany,44.25,15
12474,559710,2011-07-12,2010-02,2010-02-11,Germany,191.6,125
12474,561094,2011-07-25,2010-02,2010-02-11,Germany,513.64,410
12474,565261,2011-09-02,2010-02,2010-02-11,Germany,465.68,314
12474,570640,2011-10-11,2010-02,2010-02-11,Germany,522.36,254
12474,571312,2011-10-17,2010-02,2010-02-11,Germany,572.23,480
12474,572061,2011-10-20,2010-02,2010-02-11,Germany,740.41,554
12474,576607,2011-11-15,2010-02,2010-02-11,Germany,762.56,540
12474,578043,2011-11-22,2010-02,2010-02-11,Germany,416.17,221
12475,528957,2010-10-26,2010-10,2010-10-26,Germany,426.26,236
12475,571308,2011-10-17,2010-10,2010-10-26,Germany,723.38,535
